site,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
1,0.070117787263,0.0339023017806,0.0493910143504,0.0446214030038,0.0226779533413,0.0639821308151,0.0707270759312,0.0360597436864,0.07570258847,0.034956335299,0.0504756430433,0.0696670484565,0.00841724403269,0.0581860089499,0.069385753103,0.0827371864828,0.0632199464185,0.0704637906119,0.00708579985993,0.0182232451005
2,0.00205774323972,0.0353620700871,0.0576545858183,0.0783536366992,0.040415415645,0.0124457071743,0.0709235503228,0.0497385937729,0.0790274088594,0.0418208742729,0.0567693614938,0.0573255409445,0.0554751116,0.0529875120793,0.0551099740569,0.0391898541844,0.0494558698234,0.0618969166623,0.0493146634468,0.0546756098169
3,0.0578061427174,0.042278294419,0.0501134184444,0.0593543328441,0.0480542125269,0.0687176864984,0.0630146983707,0.0431871624986,0.0610108091449,0.0494345586089,0.0586459001728,0.06199485446,0.0281589605767,0.0532156266689,0.034708230325,0.0513194538368,0.0443718525139,0.049836281214,0.0309489179614,0.0438286061972
4,0.0136678548481,0.00408802102712,0.00317023607022,0.0025956949009,0.00129784745243,0.00180240387732,0.00593111855351,0.177390579292,0.0236382337528,0.0870274998094,0.00560887919198,0.00203570996223,0.00715436829204,0.00490562523201,0.00234132113212,0.0261604025768,0.29025175139,0.339643839698,0.000518132897985,0.000770480042782
5,0.0661017688632,0.00427459436812,0.000272686652919,0.00278793697816,0.0274951639857,0.00392268354106,0.0256341143453,0.105117447157,0.10969202355,0.0986321314177,0.0913721904341,0.00746527992771,0.000900014963959,0.0677802521658,0.0853004686488,0.00832557445884,0.055900509241,0.115933370781,0.0521990961691,0.0708926923509
6,0.0562566709113,0.0480572172541,0.0561970874047,0.0700209260958,0.0428673622968,0.0545666711581,0.0485900575499,0.0475768851487,0.0604243018812,0.0510664649921,0.0576748362886,0.0485392495368,0.000235105901909,0.0506931576967,0.0561460279387,0.0520027981257,0.0552678854058,0.0481947668275,0.0527861964177,0.0428363311678
7,0.12269717593,0.00576493461377,0.000476799103185,0.00408807895427,0.000487052847636,0.00103507803305,0.028195727969,0.0808120299023,0.115449343822,0.0662488068329,0.0818681719144,0.00187431371408,0.000633017442356,0.0894753808982,0.126079573744,0.0587243496549,0.100837334199,0.112479424046,0.000563849561294,0.00220955681845
8,0.0496972079515,0.219507528149,0.000196198565731,0.0005455829343,0.000254214271028,0.000272866430833,0.000127107135416,0.231165510314,0.000588595697574,0.223196407594,0.011428798933,0.000331235407205,0.00046457935558,0.000504809833534,0.000250676497622,0.000882985142965,0.00335867556134,0.256394166133,0.000386779994808,0.00044607409724
9,0.0788490361208,0.0142928900786,0.000929678969367,0.0585229005436,0.0228783915665,0.0396423330361,0.073497654987,0.0644313563368,0.066632545377,0.057738191915,0.0624766126135,0.0400392897245,0.000197742730033,0.0947017156099,0.0809420686854,0.046693731074,0.0509892820216,0.0613695571994,0.0466234938886,0.0385515275224
10,0.0603923564224,0.0485282404105,0.0616082591884,0.0584660681523,0.036725991425,0.0456359954838,0.0526114975034,0.0511902433926,0.0545524421568,0.0475245382,0.058000970371,0.0488126347909,0.000246550657181,0.0709088861552,0.0608727481088,0.0523882699222,0.0619080176133,0.0540341108605,0.0328953003054,0.04269687888
11,0.171995534523,0.0897283349015,0.000854598634541,0.000718739364956,0.0376868060452,0.00642140647426,0.00119619495817,0.0682329541629,0.00031998670368,0.0401490275393,0.195421158061,0.00126427736198,0.000323308364449,0.013745023686,0.000400898672875,0.103293419432,0.0819507988839,0.153423210543,0.0250501807905,0.00782414089624
12,0.0204348729224,0.00221303241551,0.0069046611361,0.690777695699,0.0020441431003,0.00661913003949,0.00194680295298,0.000811676466458,0.000928045850656,0.00180086795543,0.00723702835685,0.00241234278961,0.00063229497637,0.238241450921,0.000811676466458,0.00479934741014,0.00374800664612,0.0062792032423,0.000705517145286,0.000652203507871
13,0.0525048972593,0.0430634035843,0.0499791188394,0.057740564042,0.0459154873171,0.0567609163357,0.0494880306911,0.0432969864786,0.0582980890124,0.0506788618612,0.0621174183777,0.0626761984521,0.000715178577328,0.0536705998235,0.0550527368456,0.052233207078,0.053633484815,0.0551264699351,0.0591743964452,0.0378739542296
14,0.0531888351032,0.0485780127887,0.0466222752317,0.05452630969,0.055612859972,0.05066506835,0.0514887195724,0.0559077142624,0.0493766445826,0.0558039544918,0.0582697968356,0.0497095025226,0.000469940453744,0.052839712368,0.0562396436066,0.0546066650318,0.0522803315212,0.0515969274878,0.0523537158912,0.0498633702366
15,0.0111734740075,0.00234451954757,0.00548617573613,0.00658186220791,0.0751615317237,0.0201832552242,0.0183333741658,0.104087679364,0.00308790379362,0.205563034488,0.187235774307,0.00735459244092,0.00784499675073,0.00518262215247,0.0024643125175,0.0453228735444,0.0926371138685,0.00998934229772,0.0711127751322,0.11885278673
16,0.061381519831,0.0161333821319,0.0725820512246,0.0708101713856,0.0273349740875,0.0729902801465,0.0729463119484,0.0254015530707,0.0690040727761,0.055965283816,0.0536383776322,0.0656767564817,0.000382991946281,0.0752758459015,0.0678501392855,0.0695723841895,0.0465348754143,0.0490204613827,0.00436972054437,0.0231288468035
17,0.242114621185,0.00779378469364,0.00254263704444,0.00197551609834,0.00244292578819,0.273937633135,0.000994486071898,0.00320445512455,0.000529716051383,0.00237626144203,0.0440358433441,0.00485727934885,0.00106935187945,0.103213614483,0.000894074023564,0.19223033291,0.102698268416,0.00711486634383,0.00368408969353,0.00229024292432
18,0.0596987867036,0.0023370588133,0.00244148870116,0.00180305343991,0.0139716427959,0.00142085138116,0.113761125411,0.0437017308304,0.10359361579,0.0547468177022,0.073564580333,0.0657501817672,0.0894881862299,0.0538874838589,0.105548607677,0.0651570712253,0.0629890829816,0.052019315449,0.000832178510579,0.033287140398
19,0.00383939940584,0.0042306483979,0.000325434492376,0.00124142578414,0.17594796628,0.000534101791068,0.000887222069635,0.147711100005,0.000562114122166,0.179977285104,0.193102353688,0.000434499025099,0.000355499202124,0.000795864549788,0.00019478752721,0.00196054437846,0.00621512779991,0.224065715769,0.0550871840113,0.00253172659842
20,0.122924686365,0.00353300625138,0.00296681935006,0.00304739963283,0.000926574211874,0.822797900564,0.00115995944603,0.000976421558968,0.000693369017733,0.0002671421752,0.0011959271817,0.00198211485736,0.00142407329008,0.00107508436486,0.00134006172774,0.0264761700557,0.000681876712882,0.00377430229273,0.00193650133574,0.000820609608653
21,0.000943717408358,0.000519087904576,0.00132333998004,0.000396831679782,0.263480057393,0.000487316144306,0.00160592820376,0.011253219533,0.000242977317099,0.195927450544,0.191125957598,0.00047146516141,0.000593338450843,0.000253151244288,0.000494428888024,0.00077219688322,0.000609192071382,0.00927582059662,0.00138330289351,0.318841220106
22,0.0998894588796,0.101007091896,0.000240090327199,0.00051661227076,0.159478208174,0.000593961543937,0.000912870913415,0.096940666982,0.000157331918866,0.163371456712,0.0641826619732,0.000304662297951,0.000174927767479,0.00302863943926,0.000929902087147,0.00418344441062,0.0532717373287,0.150222752941,9.84256554254e-05,0.100495096482
23,0.0837467221229,0.00154475889841,0.0122173398718,0.108160300103,0.0171013583934,0.00157062613074,0.0259817338462,0.0300951436472,0.0711323016616,0.0828110006709,0.103705637037,0.0967876747963,0.00038773294033,0.102940900873,0.00145939122161,0.106974212383,0.0797966280047,0.0559462713738,0.000748635414255,0.0168916306097
24,0.0746158128109,0.00845849911567,0.000972384571093,0.00462045822747,0.00806666666626,0.000595286015559,0.00060629526739,0.221707933113,0.00159363026975,0.181734240882,0.183084605354,0.00101316891381,0.000421124475648,0.0530106898894,0.00143091354012,0.00501244392621,0.0459487662933,0.198189655262,0.000229712471384,0.0086877129349
25,0.0536669015047,0.00905693432893,0.414509456359,0.315844880407,0.00157866367406,0.00879437381212,0.0150334181265,0.00315732735056,0.00148394385498,0.0033074528651,0.00467910223937,0.0370985963171,0.000674860772495,0.0209899953186,0.00197420468282,0.100917725027,0.00293124711571,0.00245279975834,0.000817599918918,0.00103051656619
26,0.0630643673761,0.0029266398077,0.00156087456434,0.000704050142145,0.0964904274919,0.00329774110438,0.00395561740826,0.141018309946,0.00108551731066,0.130176703476,0.133454775027,0.00220678081914,0.00203193747229,0.00153085774416,0.00420339204038,0.00588211350275,0.0450170413493,0.128551427168,0.125348267145,0.107493159105
27,0.0511429125404,0.00772089533297,0.0533441459096,0.052365853458,0.0444523981995,0.0497265878859,0.05503511877,0.048197080174,0.0550739153924,0.0516294139135,0.0613914922641,0.0548923928811,0.0510191056228,0.0546281695992,0.0534196959801,0.0543416925545,0.0541737613284,0.0505871071839,0.0493178966365,0.047540364373
28,0.0410969501022,0.00272460722603,0.156382173195,0.111380630267,0.00243963554938,0.0663170179276,0.0500087286827,0.00641837004173,0.0470578589978,0.00557238836932,0.00934924352185,0.132872640049,0.000361248298397,0.0705058802606,0.0193571083097,0.13162532002,0.133271071387,0.00465133998613,0.00234083410917,0.00626695369902
29,0.0597138225611,0.00197334376717,0.0568994781479,0.0277846802541,0.0134731746749,0.522428191263,0.0191429883611,0.00137276088265,0.00800250006406,0.0097760911976,0.0130648966713,0.166677071866,0.0064411814316,0.0209290140383,0.0112397573693,0.017110586625,0.0131335148142,0.00535694349291,0.00845507591445,0.0170249266035
30,0.0597249727328,0.00465187571563,0.0615936124565,0.0558093174545,0.0454084662552,0.0528150502279,0.05967649287,0.0544178709186,0.0566544937487,0.0585575160545,0.0681858177188,0.059940403913,0.000954005426752,0.0601673950564,0.0635376817692,0.0577918775547,0.0530123841205,0.061231505158,0.0204235363727,0.0454457244758
31,0.0715834159908,0.0122357816488,0.0028186317864,0.0601808991653,0.0955157531019,0.00119148866813,0.0136341123451,0.11333802025,0.00621657877455,0.0973128576958,0.111735098007,0.00290618488886,0.0193001847489,0.030162111861,0.0184970793771,0.00909159318166,0.105931376649,0.137730882837,0.0662886330226,0.024329316001
32,0.00527500551578,0.00565179161914,0.000952792456542,0.0137844445936,0.0906296185476,0.00346993717781,0.043119540491,0.130893045348,0.035171398567,0.139756321805,0.135048941969,0.0156994211559,0.0005546739732,0.0194090795077,0.0693167766533,0.00419087001716,0.0361850035932,0.126533640727,0.00938410684907,0.114973589434
33,0.0862819712772,0.00387138956245,0.102671104216,0.118424179889,0.000566483497617,0.100957839906,0.0149393485131,0.00150616171751,0.0855305783767,0.0112278691274,0.00737696581331,0.0989219914612,0.000359054031033,0.0885933650477,0.0699370176896,0.0942779352974,0.0977693869111,0.012975617771,0.00168335721146,0.00212838268342
34,0.0757868663272,0.0045019145659,0.0184096776864,0.0745165974389,0.0538404535874,0.0689249644874,0.0578223318721,0.00621267292285,0.0664569867693,0.0297997143444,0.0643358764899,0.0494450898045,0.000252781043324,0.0745797989063,0.0638288148985,0.0844001248407,0.0658192495067,0.0639141742004,0.0349807149898,0.042171195318
35,0.0813144533484,0.00629995764566,0.000179604055422,0.00116724567314,0.10317724747,0.000799643130538,0.0886269040699,0.0103857997278,0.00327029051472,0.052998246982,0.0701453616588,0.115895447229,0.000142305131751,0.0554241240095,0.0555246075626,0.083297085629,0.00768479085927,0.0638414415247,0.11266893514,0.0871565086377
36,0.00602186293803,0.011866801489,0.000430416422491,0.000775055906808,0.00139609429512,0.00124553510482,0.171974981115,0.00184568398317,0.192900342804,0.00153734618842,0.0012099483884,0.281177558406,0.00157118714227,0.00921865438948,0.305009403145,0.00638058720177,0.00106760151751,0.00100456969462,0.00198794765365,0.00137842221416
37,0.0710326064511,0.00272385991062,0.0723481204319,0.0570460416726,0.010008553335,0.063917589738,0.0681813972205,0.0599325372309,0.0532814367066,0.0457541877388,0.0688519863288,0.0382794831105,0.0601998740803,0.0683441214083,0.0608481882742,0.0692942058454,0.0552697957757,0.0522886770398,0.00544032806935,0.0169570096316
38,0.0508427553194,0.0111626282394,0.0585315895173,0.0574824383519,0.0586779516889,0.0560810174506,0.0615138963066,0.0361430055331,0.058853334931,0.0495692052918,0.0558658697163,0.0505534710727,0.000106746943392,0.0684860444256,0.0530902543765,0.055601183034,0.0563109326265,0.0468518077148,0.0506641776945,0.0636116897655
39,0.0414583485384,0.00509004991613,0.154604775801,0.222216012027,0.0120650025855,0.0101913299493,0.063939050594,0.00868274491447,0.00360841346972,0.00742908655579,0.0990471111663,0.0174827632855,0.000448103633355,0.102754932741,0.0043663515901,0.0474444630956,0.119821879985,0.0504865275792,0.00481050876524,0.0240525438076
40,0.0146678308356,0.00615336466891,0.00122819173805,0.00532037643958,0.00909228510996,0.00133716254019,0.0889360827194,0.0686579315888,0.167871480111,0.115899666581,0.0168649684312,0.00909228510996,0.0366698711199,0.0718492166622,0.234976114737,0.0223911051067,0.0797932654754,0.0190369719761,0.00278281317351,0.0273790158756
41,0.00145323667278,0.000697882017433,0.00301280773628,0.0019933453109,0.919387857919,0.00155036230969,0.0029945482966,0.00143842931007,0.00151101060645,0.00142351042444,0.0245932359716,0.00131760124903,0.00164865021233,0.00201468081042,0.000954783514671,0.000283721199232,0.00270952078486,0.00549416745302,0.00256592258778,0.0229547256139
42,0.0350923882209,0.00249047453379,0.00187975307195,0.00138554569163,0.00359903941804,0.00273721210684,0.00689893789244,0.00903432342858,0.00307417950047,0.00461782867517,0.00769881475955,0.00783507697002,0.868945551526,0.00404275660412,0.000817510339706,0.0245204584765,0.00497903919707,0.00663767477032,0.000875730660566,0.00283770415598
43,0.00886086476937,0.00743059391522,0.000200483360613,0.000801120120899,0.105259359155,0.00441432461499,0.00387373179817,0.188773772779,0.000863283540366,0.225873070464,0.23678099357,0.000246845137467,0.000331196830188,0.00410593892079,0.000379533665278,0.00159980646171,0.00889903956405,0.198743336556,0.00012598156951,0.00243672320767
44,0.121292710334,0.0927052028744,0.00173822255364,0.000623857353644,0.00166920725498,0.119084322074,0.00778003026874,0.00810174408351,0.000503832624328,0.0602844226028,0.130272563914,0.127901304105,0.000323982236914,0.028214626962,0.000221915506359,0.0991963096564,0.113211629561,0.086240404856,0.000407048091322,0.000226663087716
45,0.000653854653198,0.0067961256352,0.00126707426946,0.000828336643318,0.00293166204058,0.00368565564175,0.00148770909405,0.0188365056749,0.00219874652845,0.00114278800369,0.00262306603373,0.00622978183068,0.00152354090092,0.00372622464383,0.00195739368913,0.936225372649,0.00215129156683,0.00260025676398,0.000967733100021,0.00216688063689
46,0.0027900056538,0.0211725429409,0.00103199501712,0.00206399003108,0.000919256065938,0.00176803456154,0.0207362954645,0.0135529256972,0.0017137045166,0.00344669303344,0.00724446833256,0.00115148917706,0.00978651338336,0.00592067243805,0.000456431731556,0.0279230621108,0.870799438536,0.00461289338723,0.00118688757752,0.00172270034364
47,0.149002571369,0.0292702424777,0.000299658430275,0.000295698186607,0.18256291779,0.0105411318647,0.0922947966309,0.0071071928865,0.00109440470176,0.0053427888774,0.208109771411,0.00209760901186,0.000774204018496,0.00388317701353,0.000337983325048,0.0950568656868,0.00512076097169,0.177189955956,0.028291718236,0.00132655115533
48,0.000212740361233,0.00134506809185,0.00113076910812,0.00169328368665,0.00220911845278,0.000997240319859,0.00264743561114,0.00182282451752,0.970654055332,0.00196684485172,0.00203400540823,0.00130814465286,0.00108157866614,0.00101391151026,0.00172391155771,0.000362583572185,0.00283172229619,0.00210458603514,0.00115825307892,0.00170192288989
49,0.0789445032107,0.00988643378776,0.000513883081983,0.0137280194909,0.00110455329137,0.000906567325396,0.000667334280933,0.127127180514,0.0240240341265,0.00664494560377,0.00686400974015,0.00126442284862,0.260832370356,0.0016016022753,0.000224000318122,0.0118344995673,0.164984330635,0.280138913614,0.0073920105001,0.00131638543096
50,0.138716680634,0.0419675210542,0.000325049647179,0.000642360017077,0.0709807818836,0.0063950508334,0.00491619533063,0.1295590742,0.000194094393585,0.148468432711,0.115646038112,0.00142746670388,0.119665454593,0.0047331790653,0.00111922116423,0.024472399235,0.038190708294,0.147125318823,0.000685184017269,0.00476978928876
51,0.0333692996301,0.00734074970918,0.00110070327479,0.0010548406376,0.000403981520627,0.00163037980258,0.000342110477074,0.0524406488488,0.000767156827638,0.407862811474,0.208671687711,0.00117749652625,0.000779292270359,0.000531108572818,0.000502970370086,0.00198204930906,0.012493696898,0.265383354636,0.00162892280535,0.000536738698285
52,0.234551527687,0.332696176629,0.00305390542141,0.00452831117541,0.00103086899551,0.0737777264778,0.000225048865502,0.0834247774841,0.000640970120583,0.00433596648801,0.00556790004163,0.000372830953837,0.000575553787183,0.00093207738315,0.000380008898966,0.00742433932698,0.0470778068713,0.196314056878,0.00113169597937,0.00195845053498
53,0.315029507774,0.0150413024673,0.000943973658732,0.000340718508254,0.00607627099426,0.321357204375,0.000330578076705,0.00534492552994,0.000298586649578,0.00651376250049,0.00790632565537,0.000426388613573,0.000399547603066,0.000309398980003,0.00012767153314,0.287087272745,0.0145522025716,0.00615310941239,0.00585743028889,0.00590382206219
54,0.0776518557449,0.0771716096838,0.0122086243231,0.0101823377853,0.0609572137707,0.0100151468368,0.0681836795084,0.0398785182537,0.0594704852406,0.0648373342949,0.0882103432577,0.0583638819117,0.000510742535425,0.0613609767411,0.0382255343499,0.0656877537548,0.0516580911291,0.0679062905088,0.00207420479107,0.0854453755781
55,0.010527595104,0.00825055907863,0.000911607396877,0.000706397073628,0.00333441071161,0.000206292950518,0.00188644767888,0.363582305689,0.00146347734702,0.161671740736,0.115952170996,0.00092190804624,0.000322087784761,0.00202286434892,0.000907803750037,0.000807144555136,0.0422230297663,0.283711669543,0.000240320654129,0.000350166789554
56,0.00385061718347,0.00392661620479,0.00149211415914,0.000750749263027,0.00970896198311,0.00129467606017,0.00153826202067,0.00752326466808,0.00210156923686,0.504943822676,0.43508375448,0.00222703605688,0.00114686116403,0.00198948554731,0.000452841929863,0.00290577246136,0.00457352999334,0.0113301420173,0.00217826884291,0.00098165405194
57,0.0549132649641,0.0104531822712,0.0412293768867,0.0564803689752,0.0512339510745,0.0525496986906,0.0689010676,0.0323437353093,0.0555648786499,0.0559871364273,0.0490224136504,0.0669194853329,0.000764647699421,0.0677133917733,0.0575980325887,0.0532163766321,0.0532964265551,0.0505510313096,0.0678310131987,0.0534305204111
58,0.0959574943965,0.00300162991716,0.00269152000636,0.00469985331222,0.0392896274078,0.00609944863452,0.0960388168927,0.0100491249056,0.126863760119,0.101531702209,0.107276297332,0.0790541403302,0.000254633427738,0.090520750776,0.14705810229,0.0406786546587,0.00541642718722,0.00561876230687,0.00384824348966,0.0340510104004
59,0.153269260919,0.156830737663,0.00370893271051,0.0039478929886,0.00603239212314,0.00498344111781,0.0860602527431,0.171799188539,0.00445548447983,0.00419027090274,0.00749764918965,0.00719416107307,0.000491963695542,0.00688898576245,0.00745669832431,0.0677995179684,0.0858051822703,0.191326111134,0.00971343253673,0.0205484438595
60,0.0114643129671,0.00262392435401,0.389117635696,0.3141424008,0.00117976715316,0.00835395609507,0.00449559735954,0.0034572441662,0.00495191739544,0.00154240050042,0.00359279925884,0.00886015714091,0.000737932788029,0.214746891206,0.00344332139026,0.0136505058511,0.00789776606226,0.00454292802766,0.000741811542239,0.000456730245648
61,0.0604069980307,0.0283933549519,0.053684197903,0.0451299399543,0.0368541846701,0.0566723519616,0.0621078124235,0.0555814633477,0.0640320646864,0.0556401614734,0.056014241269,0.060903412538,0.000377218846487,0.063548669266,0.0586077587598,0.058687486227,0.0551501782797,0.0545694736342,0.0320208734845,0.0416181582929
62,0.0759167894262,0.00571799869879,0.0809502484831,0.0759728096986,0.0272742986835,0.0989229313522,0.0867053321352,0.00224990496035,0.0857744678194,0.041773165267,0.0682482384305,0.0773910398817,0.00017544963465,0.087532371963,0.0784633147262,0.0665445669546,0.00716156299083,0.00244281935412,0.00259404324685,0.028188646293
63,0.0451134297713,0.0409569115105,0.0591498253737,0.0437019677104,0.085326899054,0.0493650366532,0.0506875684232,0.0444598052306,0.0478672424027,0.0400811881238,0.0475600499221,0.0550656151025,0.00500386195277,0.0440546489398,0.0499557042498,0.0538562454763,0.0653842167805,0.0519757760871,0.0525375229602,0.0678964842757
64,0.015615632028,0.00403550041756,0.158044796126,0.163285851218,0.0818085611934,0.00232917987821,0.00244710376145,0.124492461088,0.000719470226737,0.147334470479,0.1275068558,0.00404888071942,0.000591371355479,0.0185181910173,0.000985258421261,0.00491518427488,0.0298082948614,0.106726994252,0.0035045849821,0.00328135789856
65,0.0523017370498,0.0338845869448,0.061216177968,0.0631137804775,0.0474302861659,0.0423585514462,0.053144875126,0.0492247936135,0.0633895333882,0.0510688170369,0.0487851514914,0.05083094818,0.000745325520297,0.0506421587067,0.056938909329,0.055214273343,0.0534527957279,0.0532224303051,0.056850402513,0.0561844656668
