site,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
66,0.0125884258703,0.00445545409867,0.00506454881893,0.00803788002991,0.0632439066263,0.0070160263398,0.0147439782247,0.187524137138,0.00281363823341,0.312776826439,0.287458043799,0.00469321400312,0.0202313986999,0.0094722745368,0.00664345047486,0.00850521124685,0.0089320366171,0.0130454745177,0.0110085019784,0.0117455723078
67,0.0566543093339,0.00777580395389,0.0574078464592,0.0650122604405,0.0490661728554,0.0577466044575,0.0608453059868,0.0461263935931,0.0498067689797,0.0473648364991,0.0541398079022,0.0611294217296,0.0190158523001,0.0629116509843,0.0465613825624,0.0540570403884,0.0574480671664,0.0465642434832,0.0535487283023,0.046817502622
68,0.0221301851896,0.00528492670026,0.00968903228884,0.00780431641975,0.00280647831709,0.00460479199419,0.198382935916,0.00511873404243,0.229365819049,0.00598649840599,0.00827673267082,0.10701830575,0.00105857161196,0.0175184655397,0.263516429975,0.0111756479968,0.0874322208977,0.00358536877757,0.00493259825786,0.00431194019979
69,0.0277945436426,0.00355853299317,0.00204081498633,0.037156907283,0.0482142540319,0.00157514663508,0.0554058480669,0.0792756018413,0.0920300147793,0.071264321032,0.0799227273632,0.0503105259818,0.0138225165236,0.0675647751443,0.0756622879493,0.0395836570958,0.0786414049661,0.0758124974793,0.0398300322241,0.0605335899808
70,0.00502539063571,0.00181731633034,0.00190489783917,0.00285470106566,0.00988165754708,0.00100157976798,0.00173743429265,0.269366664876,0.00136298724653,0.253056948143,0.162531893961,0.00159703556295,0.000690421487503,0.00362076001959,0.0011436276374,0.00203352438288,0.00457332911597,0.260867829751,0.000558680285178,0.014373320052
71,0.0490645704806,0.00775185356773,0.0346626339051,0.0545176339498,0.0510207466993,0.0357587449221,0.0675701978098,0.0540288019294,0.0610528156022,0.0613203563942,0.0531539814262,0.0497555546972,0.02288064249,0.0564496972817,0.061845979238,0.0542067140095,0.0578771975719,0.0520623717975,0.0589285263041,0.0560909799237
72,0.00148020453403,0.000752862650207,0.00191238103941,0.00106502521287,0.234866418461,0.00184504367983,0.00430510191668,0.160728166732,0.000977597769857,0.0565585273799,0.00893168872378,0.00110082437957,0.00354048922629,0.00161726051007,0.00023392518099,0.000597255781097,0.000607879819957,0.0358254476021,0.241399016939,0.24165488246
73,0.0546859212669,0.0203902347537,0.0585684721408,0.0626003255665,0.0496226803545,0.058711207007,0.0585357224576,0.0520004198173,0.0546741710141,0.0531368307156,0.0608567115101,0.0545218780267,0.0022926851017,0.0600233797726,0.0540169497778,0.0572282812525,0.0559563546242,0.0558762684069,0.0300733874021,0.0462281190314
74,0.0538024262024,0.00163246728423,0.0597856045911,0.0550808667241,0.0539892722558,0.0533110831577,0.0548278153488,0.048796755588,0.0590891163655,0.0529559435411,0.0457333972346,0.046417785947,0.0522632096327,0.0523022971136,0.0550567991958,0.0545999594886,0.0498384841266,0.0557068728241,0.0473177660275,0.0474920773509
75,0.0521988286565,0.00139282482085,0.0555956874249,0.0498631561828,0.0528093157688,0.0480762707735,0.0554883364172,0.0517097635051,0.0533050755881,0.0549467522439,0.0493243292992,0.0509870897018,0.0475439829525,0.0519808163246,0.0538521156176,0.0525596521757,0.0520446994058,0.0567436849439,0.0539221113038,0.0556555068936
76,0.0871023592761,0.00192611693885,0.126905914659,0.106513328781,0.00716921689493,0.00304156119399,0.0907561870588,0.030034028364,0.0424385207483,0.0411459088415,0.0916352115013,0.0709556787142,0.00147342633401,0.086053492424,0.0132363479328,0.0792158636709,0.0498101181146,0.0600446437656,0.00267263868057,0.00786943610599
77,0.00291874343312,0.00539352474768,0.000603908176635,0.000856662076917,0.0512405021113,0.00123627923801,0.00399539250696,0.214821792857,0.0038488310612,0.223822355429,0.226196130262,0.00138214036243,0.000474072189223,0.00611926874368,0.00266731381163,0.0038488310612,0.00404104514083,0.211188414531,0.0291451337574,0.00619965850248
78,0.0391929189358,0.0483581567033,0.0852955027254,0.0264242784554,0.0030867666062,0.0105961211772,0.011184046324,0.113681306002,0.0774445105278,0.0994136421962,0.0782527547833,0.0268072390573,0.000346646956277,0.0795601956126,0.0418659955784,0.0267037526283,0.0973292496508,0.130922232472,0.00131838880395,0.00221629480384
79,0.0680342447868,0.00169325234708,0.0591283719555,0.0554475018744,0.0465096578126,0.0338825866205,0.0531829687076,0.0494225327958,0.0496687355795,0.0542751458615,0.0545547872244,0.0534669329628,0.0596955284722,0.0592834517471,0.0454907183902,0.0610029168506,0.0617825450146,0.0599866914595,0.0136928861518,0.0597985433855
80,0.00696401920507,0.00582144855818,0.00366259934266,0.00201890462122,0.179370449355,0.0102800273506,0.0668073892086,0.00311020441214,0.000577450138871,0.00436868527854,0.0117866365824,0.0192188159665,0.0340775047595,0.00344249121092,0.00322955360983,0.011046474952,0.00830285449528,0.00835377867965,0.302386533335,0.315174178939
81,0.234718695733,0.00934578879611,0.0018409136047,0.00171259956846,0.0038588381302,0.014717888391,0.00891820368847,0.00955521822935,0.00110657858233,0.00127734688209,0.00184332950345,0.0668865276032,0.00217713833168,0.000300838954874,0.00353860260797,0.616094605652,0.0129230410616,0.00261567426361,0.00128765507913,0.00528051533585
82,0.0114006997653,0.0009874409704,0.0107811164941,0.018454279578,0.00921611571052,0.0150817511209,0.0194795172942,0.0291616442627,0.0153785662812,0.0235852703501,0.0181931341046,0.0106172143844,0.70718449104,0.0172045372055,0.0147274956721,0.0141452729721,0.013533138354,0.0304552859683,0.00517571715502,0.0152373113161
83,0.0770719999847,0.0522392854538,0.0221063363661,0.116244175613,0.0135184685772,0.00371981361687,0.0155397465719,0.123628106866,0.010488196294,0.10487640787,0.097889832162,0.00449861361066,0.000491634201578,0.0732442199079,0.00793701340661,0.0365680407198,0.0730169156784,0.102216454506,0.0332401496911,0.0314645889022
84,0.203091173962,0.177867638882,0.000419210000094,0.000476375000272,0.000209007834699,0.00227072083073,0.000449153571139,0.0046826648896,0.000364983830704,0.0792094256152,0.00553673584503,0.000722775861504,0.000805601930058,0.000390222074176,9.65286183526e-05,0.196539203202,0.226019849305,0.0998968509173,0.000364983830704,0.000586893999215
85,0.0662279642708,0.00506849870439,0.0566128002249,0.0600106175282,0.0407035694495,0.0571607022662,0.0549733343974,0.0558833659876,0.0559160272442,0.0503477978513,0.0569820898011,0.0594235986491,0.00626372652064,0.0584068633583,0.0579262939543,0.067531428705,0.0587920686946,0.0600757175576,0.0244554272627,0.0472381075721
86,0.0575212270026,0.0140122113262,0.0477250846682,0.0503857466414,0.0406840034567,0.0551206678035,0.0543175318314,0.0486811711267,0.058861059554,0.0585330836832,0.0602414284773,0.0676835397421,0.0113524709837,0.0632199371193,0.0545488246689,0.0551250628385,0.0562934630781,0.0509202747774,0.0443622054237,0.0504110057971
87,0.0679740165641,0.0215397539497,0.00131528669818,0.0105222935857,0.0992695330469,0.0591135848173,0.0944873526345,0.0026305733984,0.0783729454627,0.0438756085375,0.0722530826798,0.088465209028,0.000617998635235,0.0619129429346,0.0879793957765,0.0607753164735,0.00269802399649,0.00241495262807,0.0371926615434,0.106589467609
88,0.0651233502829,0.0578177317465,0.00490056482919,0.0133413104369,0.0649041570461,0.00443471772626,0.0691142390548,0.0851876146776,0.0430024564615,0.0815534195519,0.0751775869843,0.00224383597042,0.0109078294734,0.063332593771,0.0216406654814,0.048035472481,0.066859757922,0.0818990037394,0.0630904583885,0.077433233975
89,0.0542964289127,0.0294129282748,0.04919884801,0.0518377344859,0.047267239228,0.0530538532646,0.0525047029654,0.0573059137618,0.0561411902516,0.0510885414384,0.0505026836835,0.0471272491998,0.0502722588915,0.0448536670439,0.0467145529294,0.0486151482988,0.0497625214611,0.0483324739889,0.0529099081841,0.0588021557258
90,0.0543666231797,0.0370023650956,0.0661902334664,0.0637914077002,0.0357771940017,0.0552818717308,0.0544238120244,0.0492216209832,0.0612647410124,0.0405552974392,0.0416624558972,0.0578756123306,0.015006656231,0.0591991679801,0.0541165143574,0.0614216327465,0.0649010770272,0.0423523860777,0.0310451517428,0.0545441789756
91,0.0141862499275,0.00941255677482,0.00870899194363,0.00661594691398,0.0277312637758,0.836094440776,0.0153805591345,0.00223829232121,0.00748428994276,0.00324043057879,0.00162923318643,0.0114046323046,0.00468766914663,0.00369879966652,0.00371890183526,0.0154514372959,0.00687745562347,0.001551818217,0.0118270260887,0.00806000454685
92,0.0126046167052,0.00785860640242,0.0027490222549,0.00122115065774,0.00368265245368,0.000648440465255,0.00214484153757,0.143195437842,0.00426624218482,0.326586032439,0.395708573355,0.00155625711765,0.00124848985217,0.0678701019748,0.00700996990902,0.00573591909142,0.00392591795839,0.0101783482883,0.000308952243832,0.00150042726635
93,0.018745957839,0.00727945649624,0.0559434506934,0.211991457583,0.00292302500089,0.00128707391304,0.000863621023346,0.00604534716323,0.00733159124495,0.0455740803758,0.0312327266989,0.0845234985699,0.00640531530429,0.0962419269712,0.00345822676685,0.203195728402,0.2075822667,0.00652934020863,0.0016792631,0.00116664594516
94,0.0025245766463,0.00415013221254,0.000332975724417,0.00159088401615,0.00386023326996,0.000486591542832,0.00123857752021,0.287145823853,0.000474104507597,0.234560373463,0.199595421321,0.00172505495702,0.00272968228593,0.000594106064307,0.000656786979393,0.000877325744155,0.0145370069288,0.240561793758,0.000252967422916,0.00210558178252
95,0.0582991235053,0.0558393794706,0.0531050386717,0.0579546881725,0.0514336000482,0.0576223885289,0.0522294579243,0.0254043008623,0.0523084867593,0.0508452200736,0.0498442890017,0.0620516907532,0.000764142907381,0.0632888943164,0.0550101236866,0.0591902132209,0.052471892776,0.0364409152714,0.0588634829123,0.0470326711374
96,0.0973670193211,0.00185552890566,0.197786405687,0.185307531251,0.000434932327777,0.123930717263,0.0339365564479,0.000254225847171,0.00454590286051,0.000438658383863,0.00373454551873,0.0801541952657,0.000152218086855,0.165308131579,0.00199937073144,0.0993862266433,0.00223839986127,0.0002216597266,0.000200155424788,0.000747618867824
97,0.0117832493529,0.00926470094202,0.00165051815278,0.00133311081643,0.00452660761991,0.00235988978376,0.00175498132793,0.00866522029399,0.00122910926153,0.62228633915,0.31181147034,0.000829207684489,0.00131957669586,0.00120769620935,0.000870147645058,0.0038799493852,0.00362383136986,0.0104225027446,0.000411649420305,0.000770241804703
98,0.0606565217311,0.783478601856,0.00141645313723,0.000703686654468,0.000950433922641,0.0102116388903,0.000525239799213,0.0105552998157,0.00102116388903,0.0113720524126,0.096293963239,0.000686094488583,0.000904429396385,0.00731834120143,0.000844423985269,0.00498438374047,0.00210768226718,0.00276598722943,0.00246685658433,0.000736745759138
99,0.0554353266705,0.0178693289671,0.0671198325105,0.0575133346722,0.0528845330547,0.0610734427418,0.0553485611142,0.0434081356007,0.05270611704,0.0544516988681,0.045436325707,0.0613864803033,0.000349380438119,0.0575920932963,0.0517567522108,0.0584440643269,0.0545642116807,0.0522021868834,0.0464579534072,0.0540002405068
100,0.531281738368,0.0558970788195,0.00232739431553,0.00170175068173,0.00125108943387,0.0155952407404,0.00299236411704,0.00930957725509,0.00365221877106,0.00148681139967,0.00100166337688,0.00439618926328,0.000546361841649,0.00316525626642,0.00103214878402,0.334908847138,0.0108013196164,0.0153258455755,0.00187515181785,0.00145195241781
101,0.313947523394,0.0761346219262,0.000872923037961,0.00116567161832,0.00104464560254,0.0187924650158,0.000266253684527,0.00149351676304,0.000597406704764,0.00147811968038,0.00779226137184,0.00197762219444,0.0013909352852,0.00083117454518,0.000483975052303,0.234010684219,0.291456123597,0.0451061584768,0.000529068668624,0.000628849163328
102,0.00120287543728,0.0341658652486,0.0011129079113,0.000408160388537,0.000468848959662,0.000433075026549,0.00194927507093,0.297186477017,0.00039707455118,0.212035690898,0.20273193505,0.000406098972527,0.000637793966734,0.00022843067216,0.00039096076128,0.00069746366357,0.00754292651405,0.236930881203,0.000378092146609,0.000695166540563
103,0.103843667243,0.0734639600018,0.0114852431746,0.137381100454,0.000273754441993,0.101375561536,0.00348181430986,0.0445018836415,0.00791734757096,0.0271502591222,0.0805307353632,0.00592716923883,0.000307912575859,0.0789903343033,0.00538842191608,0.109559024792,0.137892905903,0.0696272160512,0.000758293176233,0.000143395184091
104,0.0325923592577,0.0378854588698,0.0132840204594,0.0721531390195,0.0575756500233,0.00271200533047,0.0221740836126,0.062937210874,0.0396839092497,0.0839524101882,0.0812136878303,0.023585621232,8.89901961034e-05,0.0658282224115,0.0645851103286,0.0348029592338,0.0826917172186,0.0851354374315,0.0749952671995,0.0621227400333
105,0.00164742003403,0.00586296774692,0.00261028106536,0.000628175116642,0.00184149965603,0.00261125614541,0.000631124295723,0.000842818024921,0.00313843131915,0.00085897427998,0.00105023027144,0.00221587046597,0.00103169205498,0.00153195982787,0.00261936346144,0.956894699847,0.00621850632034,0.00289540407353,0.00345799292255,0.00141133307046
106,0.00247073978108,0.00412925935917,0.957988171567,0.00844621232648,0.00125786262132,0.00263376513197,0.000959523409769,0.00129597966996,0.0015839751532,0.000964676595036,0.00300372545381,0.00122192368734,0.00149899794272,0.000997904345473,0.00128928209915,0.00105042562751,0.00295432207657,0.00403344571069,0.00077356926059,0.00144623818097
107,0.00216270682418,0.0156515957217,0.0150411110121,0.00118677295734,0.00166525966759,0.00520904278554,0.000609517374179,0.00100609438361,0.00314951285003,0.00239453254243,0.00185740501416,0.921373937968,0.00156169874255,0.000749168132811,0.00172473322891,0.0173513363135,0.00171156732383,0.00191403321772,0.00130792269777,0.00237205124209
108,0.184584187754,0.129679766191,0.00424470865482,0.00355426805982,0.00802358361491,0.19150844892,0.00109780145189,0.000602317239654,0.00120625360927,0.00899759763167,0.00406254302821,0.00255684525678,0.00106718609227,0.00031161551588,0.0016677401827,0.222634409901,0.222153534239,0.00656156444758,0.00203388710946,0.00345174110066
109,0.824711872067,0.00151133751065,0.00205181582684,0.00234715295295,0.00163065362952,0.00740194310307,0.00455623807991,0.00182249523478,0.00154141388031,0.000553257481514,0.00177042394362,0.00194857981051,0.00383445779062,0.00397210499259,0.000913037887555,0.12187140346,0.00613513246986,0.00675980050826,0.00302759794271,0.00163928142734
110,0.297670742098,0.00590616552388,0.00469882781765,0.00162928704072,0.000483231724368,0.253951754816,0.00185426126522,0.000830554525924,0.00132888724253,0.000331876106322,0.000850487835252,0.000924443297794,0.000983060574571,0.000545184508966,0.000370163576947,0.204983473062,0.219385281324,0.00259717376446,0.000254942396638,0.000420201498825
111,0.00166616458053,0.00058135216207,0.0137485865811,0.00326001298535,0.00143890228402,0.00151128167363,0.00687826916568,0.00741224005325,0.00169933708791,0.000665874994126,0.00421181491276,0.931992850828,0.00110052306485,0.00310374790174,0.00326190066253,0.00544967218606,0.00558305494539,0.000966261140081,0.00165929379818,0.0038088589924
112,0.00689701933878,0.00482648373216,0.000493074620035,0.00536643714154,0.0101864734065,0.000639639920641,0.00232632264761,0.238918462188,0.00634907240375,0.266540955789,0.184270190034,0.00110667859161,0.000677558321879,0.0186467762989,0.00196219608435,0.00216801311831,0.00878371669254,0.238972598371,0.000620567434981,0.000247763864162
113,0.00526687560692,0.00284908940244,0.00102793850723,0.0007601562057,0.00218631029752,0.00111356489733,0.000345261788027,0.324695931082,0.0030406248275,0.465560202386,0.0957796818923,0.000873996024751,0.000456861557833,0.00203277727193,0.000537377753344,0.000847784334442,0.00275400855058,0.0876472612999,0.00171323084295,0.000511065471593
114,0.00673195079695,0.00222543827993,0.00032999758841,0.000504896310479,0.047294084731,0.00174025241496,0.000522126484566,0.20559087178,0.000410484804737,0.273067540766,0.206637099954,0.0024235022882,0.000730812782841,0.00471100005282,0.000551046450282,0.00714475909754,0.0389168088395,0.0775260141454,0.000936231568994,0.122005080863
115,0.0506879047572,0.0375599674763,0.0554912582617,0.0536849691072,0.0416222487631,0.049254919037,0.058185681657,0.0481170288534,0.0712239447593,0.0519852773723,0.0575462785462,0.0650078801837,0.00178459057716,0.0523671134383,0.0537538391642,0.0494445250493,0.0515354139186,0.0456000166808,0.0538144795556,0.0513326628419
116,0.067994879789,0.0553809749918,0.0557918474183,0.0858405112037,0.00385699265929,0.0570937263728,0.0397477302968,0.0686674777261,0.00729444779227,0.0734428474115,0.0639196132092,0.0600031074546,0.000428701304772,0.0803547538958,0.054535638263,0.0788528996646,0.0682722200507,0.0722124477494,0.00193543720968,0.00437374553674
117,0.00803482292741,0.00984431817981,0.000198502270274,0.00151258730178,0.135551092797,0.00179142677165,0.00140924282767,0.189740730449,0.000398049289592,0.204026088322,0.159170725267,0.00221714750924,0.000356070456346,0.00586779555986,0.00111453800998,0.00370173849404,0.00879633575887,0.200054286433,0.00229677030309,0.0639177310729
118,0.0134344239403,0.0117770908126,0.0761475396813,0.0272788185414,0.00827690647463,0.590538972255,0.0150489208801,0.0043918279259,0.0235374527872,0.00855664288465,0.0148413495497,0.124815749771,0.0021503091696,0.0197129375868,0.0129937324439,0.0207229214061,0.00969913548406,0.00426137759235,0.00180460854262,0.0100092822702
119,0.0111901078313,0.00845474813404,0.0262054055737,0.0194215746095,0.00401898239277,0.803555612019,0.00926453732931,0.00483640253959,0.00324258806264,0.00220629703599,0.00356684687582,0.0317053055225,0.00120964017,0.00679399403989,0.00337404433979,0.031118170251,0.0127387388229,0.00420866887882,0.0105684351674,0.00231990040409
120,0.041015683411,0.0242980473053,0.00096096215898,0.00658321479349,0.00482769084742,0.0140859133421,0.151451558667,0.00865891882446,0.0039499288726,0.0163876957837,0.00325723720103,0.00656899619401,0.574888162561,0.0436720341844,0.00962673070653,0.0140807649618,0.0548167454462,0.0157997155149,0.00114555376031,0.00392444546354
121,0.0502166324543,0.0415203229079,0.0468751953249,0.0506367682667,0.0462485671732,0.0521115915701,0.0612643988506,0.0582322835934,0.0579869181018,0.0487107516764,0.0438551157294,0.0625796778887,0.0456619293136,0.0536536474692,0.0503563765497,0.0524424407743,0.0550122857791,0.0459048621333,0.0333487237663,0.0433815106772
122,0.0539613170467,0.0480733583004,0.0492169642011,0.0594235289,0.0502777928226,0.0556070772791,0.0552142062314,0.0380848540888,0.0589561761884,0.042166404641,0.0559415204568,0.0525036496246,0.0304022032468,0.0535790028862,0.0519105197282,0.0569709348629,0.0468249829658,0.0475294918382,0.0445845537441,0.0487714609469
123,0.00711425313039,0.00451089536864,0.000596482033124,0.000653616327799,0.194852621313,0.000705257120531,0.000509235407275,0.190189102341,0.00101543965068,0.24018936702,0.175888153501,0.00115266122688,0.00034187146548,0.00159433515233,0.00042196361435,0.000425952212721,0.001074607001,0.167256735742,0.0064899838584,0.00501746651292
124,0.0056065777257,0.0738625575362,0.0202766887292,0.0379735227844,0.000127331234096,0.0637267360341,0.00887115471048,0.0121975446144,0.0451539707468,0.00375991126253,0.066903369238,0.109335086352,0.00104060640166,0.101587914385,0.0970809906287,0.110800369652,0.140760367259,0.0986895312719,0.00187873631996,0.000367033113068
125,0.057161232156,0.0462651069852,0.0540266576461,0.0501201931272,0.0496172169409,0.049409798728,0.0525222017743,0.0649254578285,0.0645132700209,0.0608645608418,0.0463251915527,0.0571344028693,0.00219095848147,0.0490913283567,0.0523005806835,0.0507849901769,0.0544981148467,0.0484048054333,0.0432718518742,0.046572079676
126,0.0490180608882,0.00384716558378,0.00368478286397,0.00904716364589,0.132051756059,0.00191349393905,0.0436691294154,0.120371015919,0.0057633783259,0.0829779745937,0.119728263296,0.003540641977,0.000237755866618,0.029907260527,0.00690251963868,0.00861116525861,0.0454800797904,0.063614647489,0.13190277212,0.137730972802
127,0.106364674527,0.0697395181687,0.000497710355058,0.000223969659892,0.134381795816,0.00221110472429,0.00176652125995,0.133213258467,0.000493144205526,0.15638385314,0.151249028055,0.00212181782982,0.000255878292227,0.00525170237221,0.000347914034823,0.00436488239196,0.0578248940232,0.132178815748,0.00405867671111,0.0370708402173
128,0.0526713765992,0.0406092542407,0.0462322196776,0.0574048933021,0.0438366614194,0.0552199402094,0.0550463125955,0.0552929662893,0.051511601704,0.0513523340813,0.054565843246,0.059443285867,0.000535981073319,0.0586292273803,0.0564276114307,0.0532400363183,0.0538465562241,0.0487982960037,0.0528600328954,0.0524755694429
129,0.0550812582624,0.0443497515889,0.0556887026668,0.0605101562831,0.0451971788562,0.0506540930261,0.0547899853879,0.0477516045806,0.0590178633663,0.0533189828125,0.0591641080602,0.0557249891525,0.000697451925527,0.0527170388429,0.0559971486661,0.0545149995217,0.051705949015,0.0480818870175,0.0476578269104,0.0473790240575
130,0.0757625459038,0.0779632900677,0.000175542221124,0.00501650393391,0.0600196605878,0.0247400676677,0.0377555660799,0.0926950698732,0.00705264619012,0.080882703697,0.0999027067623,0.0567791959451,0.000182899054401,0.0573439818455,0.00748558711911,0.0762282521988,0.075216842114,0.0758245808319,0.0717210321846,0.0172513257219
131,0.0229612723444,0.00563399823754,0.185051649568,0.179340484538,0.00101906944866,0.221596006662,0.0490783846193,0.000842692044192,0.0194755494871,0.00267691815295,0.00442626124184,0.165542170368,0.00337532327219,0.081090366035,0.00868040814495,0.0405252504761,0.00339251507204,0.00113633675908,0.00156499950959,0.00259034401899
