site,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
132,0.000673149386721,0.0011205957434,0.934188951087,0.0217419934945,0.00270598403799,0.00190596574698,0.0017131409741,0.00333044189023,0.00167694785543,0.000837000334317,0.00165365691189,0.012057042797,0.00329207274651,0.00101115327183,0.00206071091986,0.00140074467922,0.00388778114744,0.0011847094303,0.00085197350763,0.00270598403799
133,0.0480424585406,0.0402823747139,0.0518762151814,0.0467783166135,0.0578405621276,0.0469476647904,0.0533672797039,0.0392562901589,0.0510137433649,0.0503364756777,0.050955759718,0.0555973240415,0.0451649619852,0.0516272499629,0.0490463812877,0.0515191161818,0.0567193724387,0.047075633822,0.0495699258237,0.0569828938657
134,0.0530939862722,0.0438314591127,0.0450692664157,0.0587337361885,0.0491484615663,0.0390622532381,0.0573850606784,0.0666107867487,0.0508093104734,0.0439419696912,0.0485264102171,0.0468747038806,0.000307637355331,0.0553874158473,0.0483326490818,0.0571295421056,0.0543087736656,0.0637641719415,0.0512869089699,0.06639549655
135,0.0097547460777,0.00316477508506,0.00114846517851,0.00104546381754,0.0102104422407,0.00445133043,0.000615140979598,0.00194282026092,0.00145711519773,0.00169925970469,0.00153380546878,0.00128805763102,0.00139813152384,0.00159138861198,0.00165346405416,0.454444048222,0.496175531883,0.00429748260948,0.000914268358894,0.00121426266491
136,0.00542009196874,0.0102687604741,0.000724821257416,0.00526449124476,0.0083354444535,0.00347995988567,0.192875854333,0.00685105024738,0.11444339973,0.00448336116637,0.0138496615585,0.0481603458206,0.0033496855884,0.148224069529,0.202771704453,0.0834473187227,0.127186259701,0.0106693689091,0.00543123983228,0.00476311112381
137,0.0975444249787,0.107677217388,0.000429858202117,0.0010780355556,0.0427457322318,0.00136597338942,0.00575557508488,0.158187818498,0.000727100576389,0.148913888043,0.100812494936,0.00398140509535,0.00101405718354,0.00248536197152,0.000212039671593,0.101687675758,0.090253689575,0.134400727932,0.000285972611864,0.000440951316858
138,0.01621779934,0.0102585316494,0.630531861215,0.0637870237304,0.00222133559402,0.00145203481243,0.0158279325061,0.00145417330115,0.00177427434388,0.0005728114119,0.00813777752437,0.137293348608,0.000515033538329,0.0125382053574,0.00186553018577,0.0522745238491,0.0182381735346,0.0168577700174,0.000725217533883,0.00745664194744
139,0.00472253282721,0.00737512430298,0.0199128356566,0.00248527164829,0.00158295351101,0.0204112084731,0.136393705234,0.00106745220205,0.0104199003939,0.00331974905131,0.00295004972576,0.201793317145,0.000964150377136,0.0410089329829,0.353820894791,0.147074942905,0.0421484115968,0.000971573262198,0.000605420652025,0.000971573262198
140,0.0402727687148,0.048144684713,0.0261370452637,0.0452434985157,0.0576742617309,0.0219123903036,0.0381732220853,0.0613538256655,0.0469623832031,0.0503911646503,0.0742949998172,0.0531383372717,0.0271914181786,0.0440254044055,0.0486413035261,0.0434679700315,0.0573561661267,0.0604979428022,0.0836061005265,0.0715151124682
141,0.000769905987403,0.00179991535143,0.0111614862624,0.948749227007,0.00403617381971,0.00202670660597,0.00115153085974,0.00251308935784,0.00199790604106,0.00132898406328,0.0039174628265,0.00536350615155,0.000650254203103,0.0023097179637,0.00160152788603,0.00235741125721,0.00157006368653,0.00165458057011,0.000789686182558,0.00425086391653
142,0.0212129705009,0.0254470728452,0.00935331881868,0.00633511959612,0.00187924662098,0.00614413083367,0.00517231266539,0.0819979630543,0.012996088647,0.117589535554,0.0298621236922,0.0506917706207,0.251866637378,0.0100255541035,0.008148666016,0.0223006918679,0.215641124081,0.118226583353,0.00139811222776,0.00371097752425
143,0.055208085049,0.0531690379809,0.0535891276491,0.0566011183735,0.0538955932127,0.0510113702357,0.0639582573916,0.0408637366212,0.0519775330743,0.0515351460817,0.0620810022185,0.0540182856926,0.00120377136004,0.052324946316,0.0461186870011,0.0523722992149,0.04788799029,0.0421469190837,0.0506953536971,0.0593417394564
144,0.024417679819,0.206477859182,0.000234099660397,0.000552991324073,0.00145403515785,0.000604453131216,0.000547601544869,0.185406930783,0.000248381602473,0.195306002344,0.151403250317,0.00118531473609,0.000701948007596,0.00125570698965,0.000438480112688,0.000735391603111,0.0318660374116,0.196508004581,0.000410701158282,0.000245130534212
145,0.0308645943478,0.0179875880742,0.00545586263612,0.00146185793156,0.000629522612224,0.309451919145,0.00233142967205,0.000641866192063,0.00120921493756,0.000906432875116,0.000619314136602,0.484958393574,0.00102559054742,0.00754939131949,0.00325449778594,0.0860610270081,0.029759250727,0.00766919432844,0.00360292815801,0.00456012399116
146,0.0651420573863,0.0395030097358,0.0557678194642,0.0661880106029,0.043556604828,0.0558211343746,0.0467954033282,0.0415398049332,0.0585370599215,0.0526271921908,0.0629265227531,0.0504615144947,0.000594025976353,0.0573241430109,0.0536459789435,0.0588711931495,0.0606922951005,0.0445729696618,0.0484419945863,0.0369912655577
147,0.101191974468,0.10555049564,0.0096406696619,0.00357637745918,0.0526556972572,0.0939260907127,0.0675036227561,0.0360888997631,0.00203203264639,0.0168802790214,0.0251972048058,0.0549344464891,0.0404613342553,0.0105476671153,0.0262343778896,0.102180929975,0.0290051424684,0.076033670601,0.066933115445,0.0794259715694
148,0.0509591564406,0.0467014051968,0.039585260224,0.0566195906588,0.0579308928757,0.0512328501876,0.0536313344574,0.0309235697555,0.0491601058396,0.0590748503628,0.0520884306831,0.0520124723865,0.0171308666408,0.056433247681,0.0542519706627,0.0436346425105,0.0573723836957,0.0503980358625,0.0504153940756,0.0704435398028
149,0.0586080152087,0.0490393003048,0.0534087814006,0.0628886830127,0.0440200879603,0.0382284179966,0.0463942010327,0.0426391093983,0.0561679861605,0.0561085762963,0.0500636198441,0.0416834051905,0.0649678745708,0.0541183706832,0.0456449220784,0.0473525241258,0.0510503145092,0.0550852126125,0.0403293860867,0.0422012115272
150,0.0549621099092,0.0519667097178,0.056716343516,0.0532146696262,0.0613891575081,0.0559217844589,0.060385998552,0.0295279622018,0.0599605009056,0.0539193361115,0.0504706681648,0.0587727955054,0.00186917485583,0.0562910692609,0.0471652463609,0.0532311075335,0.0489051359194,0.0319570871668,0.0559438450378,0.0574292976877
151,0.00557528190514,0.0167109429929,0.698647088716,0.185528535611,0.0018606397151,0.0144518180687,0.00323589515438,0.0029292870165,0.00284630438374,0.00332421983617,0.00246866203215,0.0085656048323,0.00118484132919,0.0122064746821,0.00269697411172,0.0193051526785,0.00931613766877,0.00334437380914,0.00217124894121,0.00363051651499
152,0.0496478621646,0.0464506571578,0.0540207870778,0.054667540017,0.0396644722783,0.0326423164352,0.0563627708779,0.057066508185,0.0487791007229,0.0513181912033,0.0571913125153,0.0419827779099,0.0565720733147,0.0532832269174,0.0412909655471,0.0524671521064,0.0506615216004,0.0505458371171,0.050789075263,0.0545958515889
153,0.0365386273076,0.0680381704096,0.00179715147902,0.00874886015449,0.0344684437643,0.00428441409738,0.06196953818,0.00104153097092,0.141648211925,0.0500774809757,0.0825800000189,0.0570296068469,0.000551262989106,0.138880210995,0.203809425427,0.0654857210248,0.00440095758139,0.00562148982135,0.00785611931412,0.0251727767176
154,0.00402947043931,0.00135112807136,0.950795805372,0.00505922399551,0.00459929454305,0.00139032110085,0.00124747988935,0.00210801000158,0.00251563624335,0.000683678919463,0.00227665079916,0.00180686571411,0.00246791414447,0.00215796284595,0.00149125598296,0.00225690289739,0.000680613094081,0.00190780793192,0.00184344194517,0.0093305360694
155,0.00891412764919,0.0182473181334,0.000591523903043,0.00256327024896,0.00145192230747,0.00138542541031,0.000926896829934,0.00696727819664,0.000984004217478,0.000955695697497,0.00323151580117,0.00224459340647,0.000819356314156,0.00464831843404,0.00157649878668,0.394623289853,0.54312471242,0.00415645632914,0.00135924641691,0.0012285496452
156,0.0106371429801,0.00188083849502,0.00160680904539,0.000670243552454,0.00539173702497,0.000977945045718,0.00303285207108,0.0165428295081,0.00205617089713,0.00287701382544,0.0123789880556,0.00391335751563,0.000951483003659,0.00173305832907,0.00241421060809,0.319409230776,0.606570414685,0.00262017457961,0.00065931566866,0.00367618433323
157,0.0484475998834,0.0629599670074,0.0395861577306,0.0528396730565,0.0374831430854,0.0487379462621,0.0590643467131,0.0461102156947,0.0492479252277,0.0308103946177,0.0611793830001,0.067277436309,0.000527189073817,0.0647030445859,0.0464715678381,0.0695709852467,0.0666260471424,0.0579918481783,0.0425605409998,0.0478045883474
158,0.0444050131897,0.0937594390585,0.000849062889636,0.00285285131318,0.000901046332675,0.0033776928101,0.00212168575919,0.00965809036229,0.00152245759613,0.00331430446871,0.00177620053033,0.000881765739175,0.712036740417,0.000906331061794,0.000361895657911,0.0053656057581,0.00685006670159,0.104963397188,0.0017460954329,0.00235025773348
159,0.0533193230507,0.050965808717,0.0238325670163,0.0474154760166,0.0646157975118,0.0572792796912,0.0571829312481,0.0514558119914,0.0578594038901,0.0586015977316,0.0505935275485,0.0489961088627,0.00153337164452,0.0560007210521,0.0530093093508,0.0558766884903,0.0517757993935,0.0534261235231,0.0481119806308,0.058148372639
160,0.0767693969381,0.033737229698,0.00493116511887,0.0579084059215,0.0499286252267,0.013830823941,0.0701980522296,0.056535418196,0.0555386659912,0.00390923102679,0.0589787255793,0.0703763022272,0.00540761415294,0.0831939598052,0.0486877565022,0.0760644252456,0.067550872997,0.0782688462549,0.0239797943355,0.0642046886123
161,0.0090800149881,0.00407159402524,0.000234336346918,0.000266989771952,0.166121036195,0.000543702995086,0.000249599633548,0.231961607841,0.000301599557074,0.0332114335772,0.294004493685,0.000484353192239,0.00044091711938,0.00117168173368,0.000646071117478,0.000928754644097,0.000578214535998,0.146979779123,0.000265358469956,0.108458461447
162,0.418567106846,0.0233720956643,0.00148888905457,0.00101823719734,0.000744444528422,0.379914170108,0.000833333426012,0.000467224599312,0.00047316389509,0.000494100350827,0.00141350226992,0.00120071697994,0.000376122796321,0.000852417398171,0.00227159197761,0.149150573377,0.00159069343707,0.0149855716761,0.000459533659036,0.00032651075808
163,0.0481473324517,0.0464970232914,0.068803343379,0.0609046108387,0.0514551009444,0.0506958871692,0.0515224504844,0.0464083702738,0.0511622765085,0.053627960958,0.0569692912584,0.0517244993244,0.00865237405829,0.0608464555378,0.0504956235545,0.0442819975468,0.0470449273861,0.0502930095284,0.0515388850962,0.0489285804101
164,0.0656423779648,0.0357554996633,0.152136145714,0.000528512665574,0.00447007097095,0.0478446993025,0.00209613497501,0.0711537324525,0.00124921175553,0.0674574346709,0.0560460958823,0.127743468637,0.000336797286978,0.00426455046892,0.00207503294553,0.147745920258,0.158424744156,0.0526879620366,0.00177689603163,0.000564712162475
165,0.0221397735296,0.0214403689306,0.000471216899202,0.000154804107945,0.131878495545,0.00124579231968,0.00115374182586,0.225589968768,0.000659703659372,0.167081122036,0.174045347781,0.00171522951448,0.000349657610312,0.000249306615612,0.000289979630488,0.00262535129548,0.0901736416841,0.131986672215,0.00173606225997,0.0250137637737
166,0.0595747238574,0.0609129667154,0.00996212415626,0.0344398196054,0.0674424185274,0.054025043466,0.0635696199431,0.00855284806086,0.0822887654814,0.060270775698,0.0739995631584,0.0374714044465,0.000396699817764,0.0661449453496,0.0609438639727,0.0577468135458,0.0434434095007,0.0425262204294,0.0588702529639,0.057417721304
167,0.0638411945756,0.0581009907049,0.0519874376839,0.0697128275069,0.032854274758,0.0517716810316,0.047984752466,0.0572655515285,0.0360581532178,0.053135405203,0.0432856599967,0.0497744906815,0.000278572654642,0.0699912296912,0.0584497027401,0.0505284278568,0.0623231929111,0.0537005566817,0.0297483385142,0.0592075595957
168,0.00445180372367,0.0143545838799,0.000684267749236,0.000251301872375,0.177758542791,0.000489280915562,0.00113023329651,0.185708094739,0.000757256309181,0.227330390736,0.226457978594,0.000788808655469,0.000370800151916,0.000336060492412,0.000382710399331,0.000751246338663,0.00494659363579,0.140004364115,0.00436878639827,0.008676895207
169,0.00646069955591,0.0338253235432,0.000529452815803,0.000205194632072,0.170815836221,0.000236284727438,0.00238253767235,0.164084333519,0.00041236228868,0.181122602733,0.18019192478,0.000348664049078,0.000207846581694,0.00180843220881,0.000352678273732,0.00234395406449,0.049226751044,0.128522596349,0.0331243856578,0.0437981392837
170,0.0526907844178,0.0512525118885,0.047462970688,0.0352192768176,0.0515485805577,0.0515090862859,0.0550433996024,0.0519220851476,0.0656216440916,0.0468810238752,0.0693481734973,0.0524891260828,0.000162896176643,0.0579353111897,0.0583780204108,0.0487743526553,0.0544963552101,0.0524543026911,0.0508697233824,0.0459403753315
171,0.068759836741,0.0561716233194,0.07606209425,0.0699673752053,0.0211669149535,0.0765814864652,0.0604493486799,0.00192291811542,0.0576058508805,0.0246773444942,0.0595268563578,0.0616456740814,0.0524295887101,0.0699010647145,0.0446622568522,0.0765712596956,0.0775763853409,0.00323111077711,0.00899215648091,0.0320988538851
172,0.0571481609885,0.0431229884881,0.0736599345252,0.0708082272383,0.00610674128767,0.0690391552005,0.0770488848586,0.0122134825848,0.059089172831,0.00754362160185,0.0329764029669,0.0521778528296,0.0752303015245,0.075049744745,0.068343952023,0.0735662572507,0.0669662652105,0.0208043220246,0.0209373987152,0.0381671331056
173,0.0486748999147,0.0565387024352,0.052391676908,0.0493459608899,0.0488171666332,0.0464674519148,0.049904164524,0.0476663254843,0.0561111469666,0.0505036873999,0.0515174994578,0.0437964136743,0.0468952780488,0.049274815429,0.051824764253,0.047650171624,0.0504451714233,0.0547106138037,0.0521792217333,0.0452848674821
174,0.0103543917792,0.0049939518459,0.00428967658548,0.00210436964876,0.0218463941742,0.00599136648033,0.014311575874,0.179476123794,0.0153836677761,0.439255836071,0.229146723806,0.00727379942741,0.00452155099593,0.00619619951425,0.0109960723926,0.00963555865289,0.00652413209021,0.0140841941237,0.00133570768089,0.0122787072884
175,0.0740272297937,0.0695937113877,0.060929844921,0.0892318708882,0.00409135626822,0.0747097267108,0.0695310277408,0.00274119167223,0.0769564631594,0.0343003229227,0.0433968390844,0.0723289418844,0.00261938683699,0.0687298228869,0.0681333662809,0.0871720621381,0.0845850804596,0.0115872348347,0.000999395456629,0.00433512467275
176,0.0509098940239,0.0522197540484,0.0434282622758,0.0509221540032,0.0650510221427,0.0478177565927,0.0490113298931,0.0606231970813,0.0534811007065,0.0491465107832,0.0646656265727,0.0381881579335,0.0500945961743,0.0416244416561,0.0454573286132,0.0519960628452,0.0513577815862,0.0475569309504,0.0475436071804,0.0389044849371
177,0.0543130122832,0.0590128793358,0.0547111551125,0.0543367031252,0.033643175888,0.0602291685813,0.0496137783497,0.044179242494,0.0699978913152,0.0414936252317,0.0377021163293,0.0560465993968,0.0534321662954,0.0525004223395,0.0589471375945,0.0520845837965,0.0554345320899,0.0536753970992,0.00652691761777,0.0521194957245
178,0.165168959096,0.048208055226,0.0012399033456,0.000199270180343,0.00236058521585,0.147824726395,0.101116457187,0.00119311453874,0.00948526059045,0.0123955109931,0.135503722725,0.126237659184,0.000832040403315,0.00681946839301,0.0109155776607,0.171054418475,0.0511803638277,0.00153731938269,0.000734153295898,0.00599343388448
179,0.0976037669588,0.0675689951418,0.000264718358009,0.0369067917527,0.00161132913326,0.0377938971894,0.00847098745005,0.0172066932451,0.114615894288,0.00352175198715,0.0242217297541,0.0114111602762,0.000469914244872,0.141642452658,0.121138795563,0.130594389748,0.120620810494,0.0616087569489,0.00138113925908,0.00134602554896
180,0.0548318203073,0.0342961432772,0.0503616212838,0.0618421757753,0.024044959053,0.0565447930389,0.0487733011116,0.0469588090342,0.0672615510375,0.0502238422002,0.0664582490396,0.055510562332,0.000152082975126,0.0824217104294,0.0609693231641,0.0549579323099,0.0595682363225,0.0576790230515,0.0311226659861,0.0360211982705
181,0.0543452792957,0.0807510483114,0.0366846867555,0.0646409480065,0.0193077298692,0.00160071785061,0.0681413626467,0.0714180603642,0.0419835859278,0.0686428595243,0.0703123162862,0.0668476514814,0.000532363527469,0.0754857977381,0.0574889407946,0.0521218764037,0.063100244647,0.0698683453205,0.00766062576935,0.0290655594796
182,0.00181241879852,0.000508128347527,0.00128334979941,0.000874247024898,0.0131916421312,0.000851925824128,0.000773979003066,0.252636575056,0.0011639684242,0.390586285544,0.317492962375,0.000910011676927,0.000608254332549,0.000595840978347,0.000711620505791,0.000422368288725,0.00134751728917,0.0105798105523,0.00294415542457,0.000704938623336
183,0.056237850401,0.0553912515651,0.000306357425431,0.0300996170453,0.0572469623683,0.0293451564431,0.0282850097083,0.08249592759,0.0593612565079,0.0640695816377,0.0801713816453,0.0215262229565,0.000154404142614,0.0628880093938,0.0596645815553,0.0578091327476,0.0623757644433,0.0656080601631,0.0601285363182,0.0668349359422
184,0.0563858666629,0.0521079668304,0.0548585546364,0.0602388030791,0.0389310759866,0.0579590332691,0.0538017845516,0.0449984680841,0.0557214841008,0.0510551941473,0.0599784371227,0.0548798420836,0.000119843594931,0.0461753445807,0.0566240397308,0.0604450362011,0.0527633467759,0.045587593286,0.0499635816166,0.0474047036595
185,0.00455960212588,0.00302951558818,0.00943669590983,0.00471612776916,0.0678332164442,0.00228505648225,0.00378410525205,0.00346896763117,0.00119198833809,0.0175014758265,0.109301868313,0.00221757830147,0.000957528557862,0.00169619695594,0.0017129039248,0.00366047821449,0.00195716965439,0.00111117556979,0.742274977467,0.0173033716743
186,0.0034404052034,0.0187040969893,0.000990871804972,0.0023072274861,0.0011370660057,0.00204179644742,0.000569700421583,0.00136671972965,0.00110535500192,0.14916637709,0.806842751668,0.00153284035961,0.00106709271213,0.00229926053913,0.000356611960369,0.000864311854929,0.000376962099714,0.00188737486838,0.0026763096981,0.00126686805969
187,0.0509185799059,0.055635973282,0.0325986169569,0.0712420477093,0.0568318497892,0.0213312194133,0.0511569600292,0.0855740256405,0.0524433396064,0.0422793597372,0.0630189433335,0.0404876160546,0.000171386008701,0.0711893036594,0.0510519813477,0.0191198074316,0.036475522093,0.0721936679966,0.0540949294704,0.0721848705344
188,0.0584580796174,0.0610163586897,0.0662923627934,0.073299553543,0.0290940971997,0.065496453494,0.0661046763757,0.00982944204573,0.071626474003,0.0587073708566,0.0755973452088,0.0490714825861,0.00119080833121,0.0679808416933,0.0688759836751,0.0558363369553,0.031329505307,0.011684946342,0.024126812294,0.054381068989
189,0.0151114211793,0.00304599805176,0.663987757856,0.0103664906,0.00425472743055,0.0484347752929,0.00632561247416,0.0109407276763,0.00788375966142,0.00191007953824,0.00505750619275,0.051056729161,0.0118661489145,0.0871566558408,0.00400992148578,0.0249623254588,0.0260931514628,0.0104979567262,0.00388475113478,0.00315350386219
190,0.0685288094735,0.0424963480257,0.00167984788165,0.0150565768458,0.0399044212132,0.0207526720966,0.0556857874068,0.0600972464763,0.0835164371868,0.0746364803407,0.0831908370374,0.060932137443,0.00100201739754,0.08212835233,0.0755889305772,0.0531862610731,0.0401809731729,0.0781900017843,0.0185176422719,0.0447282199656
191,0.0676737137749,0.0157390635595,0.00092185943768,0.00242594588649,0.00354561322161,0.00628800360765,0.00643756590517,0.021414876305,0.00702636766588,0.0456838626561,0.147676512028,0.0238083532259,0.00622125123838,0.0255059923564,0.00737985468305,0.0381677035341,0.21804632692,0.340716060185,0.00695742972271,0.00836364408636
192,0.574816795837,0.00478511379816,0.00395741844381,0.0135982935603,0.00375447390788,0.142593464693,0.00522944579202,0.00908058804123,0.00433850318384,0.000613939128671,0.00433850318384,0.0186924870954,0.00912013137786,0.00333731013609,0.00795392248952,0.159127976226,0.0216444172027,0.00943152865361,0.00101683668354,0.00256885056645
193,0.104635487694,0.00682122449357,0.0128937431576,0.0206308945298,0.00902114322204,0.184647389827,0.0316095976493,0.00744133581307,0.0634949696364,0.0422944761105,0.0906151756956,0.129045555318,0.00329754582749,0.119178027679,0.032093374344,0.0443634701646,0.0476496099396,0.0049259546907,0.0370138150748,0.00832720913301
194,0.080706431411,0.0143081885179,0.07043527403,0.061312589344,0.0101468017602,0.0381684098123,0.0544039200318,0.00673864980633,0.0869725864424,0.0336764281676,0.0866255915954,0.0654055524921,0.0887291948355,0.0755061037673,0.03836926532,0.0524919295848,0.0582325946932,0.0617922879033,0.00222765282848,0.0137505476563
195,0.00587372870799,0.00524782132187,0.00535753187684,0.00136313089392,0.00308757359185,0.00391927928179,0.00239254924645,0.00915245028943,0.00200209850222,0.618613889374,0.320667713974,0.00224359676292,0.00357445559898,0.00185403333655,0.00169290771716,0.000937568079124,0.00221770910613,0.00563790937615,0.00194634385707,0.00221770910613
196,0.0015565007546,0.000443809761861,0.000562687375722,0.00147705436215,0.120254330717,0.000588148344023,0.00131293721215,0.279062106107,0.00109920324691,0.289835350753,0.112352987665,0.000587152044645,0.00285019535236,0.00252757965841,0.00140981012922,0.00135220581292,0.00115282291786,0.177289807135,0.00206626184193,0.00221904880759
197,0.00686494009761,0.0244850269293,0.00122350073337,0.00486477254043,0.00209614463562,0.00680658201727,0.0254360446698,0.00155779055017,0.0151033467761,0.0180427639764,0.00164783624442,0.00320309742274,0.00664154788171,0.0116834291157,0.8464197959,0.00555130171485,0.00483661316878,0.006615680118,0.00253400595995,0.00438577954804
