site,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y
198,0.0734952612466,0.056752471202,0.0291087567561,0.044611653872,0.0231623707014,0.0366321467212,0.0579098003932,0.0544480862846,0.0601417861394,0.0404957304441,0.0485129868356,0.0567183856191,0.0145381844638,0.0696431775344,0.0673021964582,0.0692703960953,0.0683100770169,0.0592935654214,0.0200629108789,0.0495900559158
199,0.0755729060108,0.0525076808052,0.0070813802028,0.0725093180317,0.0177427914765,0.048102456054,0.0553081793525,0.0597263837718,0.0773396601778,0.00546214035415,0.0627639388345,0.0538937291587,0.0483458499162,0.0546137171195,0.0679576002557,0.0591237779832,0.0687680001087,0.0801440293698,0.00405617292216,0.0289802880944
200,0.0889023329853,0.11465670554,0.000386777121486,0.000383553978503,0.00143832742029,0.000592615589456,0.000721041422621,0.156275946859,0.00363366927713,0.159213002649,0.165695318784,0.00167369009103,0.0005697088421,0.00104605630606,0.00200669071379,0.00433071888641,0.145129730878,0.151936866333,0.000613686366091,0.000793559956465
201,0.0105976499318,0.00729604458994,0.0154259228693,0.0144779611372,0.00308518457625,0.0450037967406,0.018728491729,0.00237321890102,0.0822715886484,0.0102382421375,0.00744699725104,0.0127037011777,0.668679220517,0.0239958800057,0.0193492789873,0.0276020024145,0.0199146135196,0.00395054121944,0.00266620889222,0.00419345475444
202,0.0548492737671,0.0428198307794,0.0476392482489,0.0486095398175,0.0420344888509,0.0485509566477,0.0498588889682,0.0409787363134,0.0743756153085,0.0443808981221,0.0613314606271,0.0539351191722,0.0536980080501,0.0475646045797,0.0503119252718,0.0519865265977,0.0451791083691,0.0530626524913,0.0373317869491,0.0515013310681
203,0.0458897599471,0.0212239689137,0.107632161719,0.081704634185,0.00321396633856,0.109031782422,0.0938878445728,0.00082524812615,0.079548128181,0.00169911025026,0.00793376475245,0.0932050238398,0.00287253600457,0.0759664771259,0.0706168697969,0.0960354380923,0.0986259173794,0.000675937235027,0.00190226686825,0.00750916424998
204,0.0017471804262,0.00296423345572,0.000971471469499,0.00157553805566,0.162098462135,0.00152929448238,0.00225022101674,0.00357541560758,0.00080003532727,0.000601066403199,0.00159455316761,0.00306916207176,0.000162025374379,0.00190035788688,0.00171845425834,0.000243892625905,0.001790344542,0.000878291394624,0.798302537291,0.012227463008
205,0.0536125065165,0.00797165182716,0.00127357750925,0.000377604559811,0.21474983659,0.00238355038106,0.044003518012,0.0314498044225,0.0255092858281,0.00729769447133,0.140397281618,0.00286979465271,0.000360268338817,0.00557602588321,0.0145469952168,0.0173212606115,0.0195534164513,0.03931869319,0.140418940887,0.231008293033
206,0.00347385294721,0.219186807059,0.000540302754044,0.000961649965239,0.00335828897915,0.00066679386638,0.00043408224372,0.391343197606,0.000465809185404,0.0283225981991,0.133030651884,0.00070385825624,0.000774632955223,0.000525125710608,0.000754547070374,0.000475283270951,0.00114507902156,0.211043792309,0.00144332346157,0.00135032325557
207,0.376643100015,0.223201283528,0.00034838384635,0.000840545152148,0.00118731714388,0.346494349505,0.00109712040061,0.011076107947,0.00113150309105,0.00351574174494,0.0157381793334,0.000441286205481,0.000393069660562,0.000843222048088,0.000636470489031,0.00703547617536,0.000475780274671,0.00620844040542,0.00216518932237,0.000527433711441
208,0.0214338559923,0.0118803753084,0.821280852068,0.0184035522058,0.00149079054437,0.0099389528308,0.00751694385558,0.00896979855055,0.00953041096606,0.00780267563959,0.00193370657309,0.0117481795547,0.00574403613708,0.0174033591802,0.00345811888418,0.014781861898,0.0135359460112,0.00665741805505,0.00145423164687,0.00503493409827
209,0.00235805209489,0.00156064317499,0.00219764039075,0.0045077181911,0.00264797653594,0.000407895375406,0.000912579482775,0.00273773845009,0.955214671759,0.000406867930984,0.00196983620072,0.00246605448375,0.00141009662603,0.00141689972317,0.0125647287516,0.000437149035422,0.00175572357006,0.00171380974688,0.00100639606599,0.00230752240991
210,0.0510533770217,0.00198540910681,0.000410941008682,0.000310982384751,0.000617413807533,0.210485454069,0.000757903177072,0.000518728814044,0.00175791431464,0.00103887685933,0.00111515269324,0.000403088632323,0.00537832141465,0.00095886235294,0.000318815693851,0.378828787179,0.342445277627,0.000157425162257,0.000946906462587,0.000510362219667
211,0.272679120644,0.0133372190413,0.00147992576711,0.00420480103829,0.000532959870454,0.674398396153,0.000513535364768,0.0020635425613,0.000381458587049,0.00060807019515,0.00369577090185,0.00049766451438,0.000613030658588,0.00218451574766,0.000584955955301,0.0162406342846,0.000208164381175,0.00339862349015,0.000977349818804,0.00140026102499
212,0.381095420524,0.00867919176364,0.00128688127622,0.00178034702858,0.00104464480064,0.282357898588,0.000563180601162,0.00450911134953,0.000851748758181,0.012578851789,0.0127401246464,0.00736546794974,0.00809770745591,0.00785794762935,0.00479432034357,0.208979847564,0.0396174701207,0.0140702693744,0.00142071693093,0.000308851506498
213,0.379982022719,0.0015525028827,0.00448725274857,0.00116625216576,0.00133378009937,0.513334971739,0.00294407558868,0.00131203368513,0.0022353166512,0.00262406737229,0.00211766840566,0.0360003628649,0.00157558214736,0.00105883420201,0.00140493228712,0.0291066763803,0.0151809541728,0.000442150545595,0.000745105549918,0.00139545779266
214,0.0515108963034,0.0519729942285,0.0495741375889,0.0516030085805,0.0475498487441,0.0525538230909,0.0566240692969,0.0291683099853,0.0549618443382,0.0546263923639,0.0519136829914,0.0517616795522,0.0506671902076,0.0582917455898,0.0522052228257,0.050142919529,0.0466318162268,0.0350624532698,0.048872021118,0.0543059441688
215,0.0482708999054,0.0551024019396,0.00354593288543,0.0310568903953,0.0747575593623,0.05259973127,0.0734928784348,0.0199484645071,0.0455553877319,0.0516250315841,0.0459419183219,0.071977512624,0.0360676511402,0.0605660138273,0.0635932738295,0.0534176742498,0.0396348085158,0.0430622309053,0.0566480380858,0.0731357004844
216,0.010460784293,0.00442949982437,0.00128685774528,0.00550582688092,0.00972953717554,0.890550270304,0.00396983474803,0.00255031808026,0.00280534988726,0.0024936443468,0.00391444170492,0.0263001551689,0.00212526506711,0.00187858251499,0.00674633240316,0.0132921815005,0.00323383272651,0.00243238429572,0.00389031571746,0.00240458561561
217,0.245793827479,0.0854897010563,0.00262138963219,0.0867942105714,0.00157650005569,0.2298311872,0.00635637711558,0.00221019125606,0.00331528688366,0.000555269724192,0.00163361962645,0.0232070081849,0.000638759467873,0.00786416888353,0.000354093468058,0.265054784103,0.0336248757662,0.00118031156215,0.000395507908898,0.00150293005514
218,0.00807318235981,0.025794165593,0.00347921303361,0.0043601066818,0.00177311005078,0.0196099398969,0.0202855810806,0.00370541573653,0.0377116690214,0.00723339874688,0.00681965404101,0.013906745489,0.0096364676675,0.0183913010544,0.753639138744,0.0336463654408,0.0224129079555,0.00585614328932,0.0025091179976,0.00115637611997
219,0.341685673093,0.0131051099262,0.00138993589976,0.000686644981363,0.00110259338392,0.495821221771,0.00114669711849,0.0024397811028,0.00203857265407,0.000482312141937,0.00175739021994,0.00164992390993,0.00150682932704,0.00158165119635,0.00235990052115,0.127301425307,0.00166187988086,0.000591080988816,0.000527217066324,0.00116415950981
220,0.00309024153244,0.0554228099819,0.00237926204767,0.00202677878201,0.00912050452377,0.000488598455828,0.00214600105972,0.318157134201,0.00110925054838,0.279236876937,0.0212811772077,0.000707625350636,0.000672479594973,0.00266941595616,0.000413177217961,0.0014289378435,0.00528968271578,0.278188529664,0.00560002251489,0.0105714938649
221,0.0498536317973,0.115178830054,0.00136778751053,0.000686143405656,0.00225500103116,0.00122476907998,0.000467685191411,0.224834367964,0.000449542231236,0.1702336119,0.151916536261,0.000268798447979,0.000347067546604,0.000384847961782,0.000690687402274,0.00160642105538,0.0387279900279,0.238966308537,0.000312256879125,0.000227715715445
222,0.278290164852,0.240102019571,0.000404811876096,0.000637484121871,0.00249690120565,0.222102093446,0.000397730618945,0.00115611527175,0.00128699624579,0.00144276665048,0.00184353516487,0.000573200009674,0.000460883791565,0.0011464000176,0.00087674551527,0.230986576456,0.00860544428302,0.00280198412919,0.00324813338323,0.0011400133892
223,0.104022212527,0.102364576701,0.000523216285023,0.00165396883423,0.0900618195408,0.00545289120571,0.00113742670836,0.104149404924,0.000200380704825,0.113826105218,0.101891861095,0.00305445182549,0.000283671480224,0.0041018698362,0.000411098510153,0.0766438086379,0.0949998253501,0.101196735506,0.0025295993959,0.0914950757152
224,0.00527981049744,0.0143639957233,0.000783758536605,0.00161933581811,0.00321966534558,0.000488871341778,0.000535354191328,0.257294468862,0.00125602329492,0.217959516656,0.276220456165,0.0014198524205,0.00175993683134,0.001187512933,0.000748575488086,0.00081100841815,0.0144798157327,0.191118623645,0.00848341991049,0.000969998188364
225,0.00611438761029,0.00363327370337,0.0025520464665,0.0107622098141,0.00268126400858,0.931491783783,0.00601760956731,0.00234055090206,0.00184191179747,0.00103410833254,0.00235355396389,0.00306985299849,0.00140877814483,0.001388982668,0.00733257833921,0.00394345477515,0.00113424287429,0.000691656674997,0.00244878447125,0.00775896910462
226,0.0696596610632,0.0105506094229,0.0323283406735,0.0487405873118,0.00151045049213,0.00344681699812,0.0234010206055,0.00390907371357,0.160593253997,0.0050956808423,0.065587808961,0.0776274673113,0.13850023906,0.11439193833,0.122019702845,0.0641458988376,0.0448819574857,0.00905767836592,0.000548828284343,0.00400298539912
227,0.0533167626726,0.0562687807369,0.0527329206523,0.0536467110683,0.0511261359729,0.0498336641206,0.0470341079633,0.0400599991481,0.0526400652241,0.0470005202006,0.0552376364934,0.0590076322916,0.0308151899914,0.0532723846537,0.0517242182714,0.0535324131059,0.0493813193123,0.0474463284246,0.0483364094432,0.0475868002529
228,0.0593292447557,0.0398761297023,0.0598223015847,0.0678285146818,0.0384663269764,0.066227994177,0.0604226652214,0.0171497253361,0.0709682712103,0.0522995515458,0.0613779642543,0.0606642670694,0.0337220964288,0.0556535945723,0.0619408189284,0.0641041429106,0.0498407529834,0.0191459291705,0.0176084323812,0.0435512761095
229,0.0530439084126,0.0518896397445,0.063836022116,0.0514602075545,0.0518475556618,0.0498598241564,0.0459469058509,0.0574855241406,0.0566750040089,0.0601419403435,0.0554048493734,0.0555185801137,0.00155447765824,0.0509276796584,0.0508519193477,0.0495293328904,0.0547680985818,0.051570898678,0.0412423738348,0.0464452578741
230,0.0791258017788,0.047638099671,0.0312195402168,0.0265754394508,0.0450658421037,0.0459108258241,0.055875819113,0.0535505096857,0.0477383570904,0.0563341898098,0.0877120415801,0.0413499624722,0.0827229163328,0.0480964043134,0.0445679930511,0.055984105524,0.0363447686505,0.0465574182901,0.0126204376546,0.0550095273873
231,0.0567197048718,0.0568393028347,0.0591911833439,0.0599108166345,0.0225234335941,0.0585149455749,0.0514392190403,0.03973818785,0.0534020502909,0.0507230958353,0.0483402445817,0.0682411332616,0.0118155690469,0.0596776563722,0.0605424799233,0.0600182006947,0.0619949362042,0.0546490513464,0.0428476469026,0.0228711417958
232,0.00424589929767,0.00357760982499,0.00140936144482,0.00102442571975,0.00271452885534,0.00208872429637,0.0117909957696,0.00305979787409,0.423154997745,0.0107774698739,0.0109249159024,0.00404425458521,0.000519652823752,0.00801878064695,0.485821340013,0.000964915512813,0.00472651704657,0.0166103313317,0.00186782842178,0.00265765301517
233,0.00810783882178,0.0147248341069,0.00141112993425,0.000229607582841,0.0123153157932,0.00160317720308,0.000724430341407,0.30980085402,0.00043489076621,0.265124377385,0.0751479344085,0.00101095875962,0.000448571104842,0.00030104105315,0.000625431550166,0.000777065814848,0.00131778671091,0.302628089843,0.00138515822006,0.0018815065807
234,0.0315417921474,0.163642959259,0.000790429986173,0.00127443777447,0.00408282585676,0.00101064585121,0.000705603352414,0.319121845985,0.000840980739509,0.130008776294,0.00700940775162,0.00219164677889,0.000582477935178,0.00119544369696,0.000295502936206,0.00306830549272,0.0179348776587,0.311781626627,0.000803603818115,0.00211681005861
235,0.17252381454,0.245416520789,0.00116253583793,0.00159433486335,0.000560821309228,0.00891746618002,0.00169096121687,0.264541488536,0.00195795509381,0.00672985571,0.00276702744614,0.00189158373456,0.000345827393913,0.00103336518796,0.000348760751604,0.00615743119965,0.0303351633525,0.248754656367,0.00114465067029,0.00212577981972
236,0.00232201494489,0.0919306825514,0.000706109807407,0.000412098215208,0.039970684773,0.000857105781527,0.000524977291141,0.260716429351,0.00104090325018,0.227306241824,0.128843512105,0.00118377232246,0.000489175328815,0.000769075013193,0.000363324304279,0.000807657372182,0.00420627297383,0.234053658833,0.00135922826045,0.00213707569748
237,0.00105426232423,0.00342177798312,0.000426725226494,0.000238172219366,0.217541577545,0.00108267766237,0.000847033532478,0.0794298864283,0.000528898872967,0.219894791975,0.217862624745,0.000717550700219,0.000642521634643,0.000831405607991,0.000797717654383,0.00138700292704,0.00366028569523,0.0210870850457,0.000168645898131,0.228379356322
238,0.0836294379364,0.0962121936995,0.0216809562439,0.00468463519584,0.0979838080616,0.000874682355761,0.00464089658487,0.114606128775,0.00848616570879,0.110456400605,0.121224825031,0.00220995075334,0.00299836346212,0.0319301356044,0.00174573933663,0.0806989315929,0.103410261404,0.107007917917,0.000763169660701,0.00475540007123
239,0.06957559087,0.0493358278782,0.00348770680941,0.0487419801253,0.0208186170343,0.00232076428456,0.0874553337036,0.0458922965487,0.0482605915868,0.00931148046042,0.0639571731785,0.0643404781798,0.000428709176105,0.0697777017757,0.0281805255553,0.0831611704679,0.101832575357,0.0884971160812,0.0438580635251,0.0707662974016
240,0.0386190806741,0.0405574591287,0.159002584355,0.101419291242,0.00302105336724,0.237691192329,0.00813236250244,0.00238996291576,0.00626532110793,0.021511511756,0.0453462357143,0.179171480461,0.00279423525073,0.0784800088238,0.00883156389225,0.0508382197679,0.00659830320269,0.00284890507063,0.00458805556805,0.00189317286996
241,0.168955066154,0.0836377819089,0.00394476831958,0.00691658713784,0.00419593333708,0.202590630813,0.00376693442216,0.00427927502144,0.00770269503676,0.00236852896821,0.00817108561023,0.0437043506254,0.00215896326943,0.00291748489846,0.00747086157719,0.226776547246,0.207968276033,0.00538478690883,0.0025238989428,0.00456554376989
242,0.0489994618112,0.0467580737856,0.0586419375287,0.0498951366004,0.0434310804863,0.0516866099022,0.0490480095809,0.0520252096447,0.0534153703594,0.0510587916869,0.0499912736897,0.0518778505799,0.0496652892286,0.0493748071044,0.0484279291037,0.0507134649065,0.0508988474077,0.0502164495942,0.0450156900581,0.0488587169407
243,0.0576313649754,0.0578750811253,0.0496419517123,0.0624718416202,0.0537135190017,0.0563845135271,0.0572574662531,0.0326844355917,0.0368944922435,0.05646389297,0.0666145367065,0.0704330208899,0.0012796547668,0.0495007989757,0.057193225875,0.0551922469065,0.0601735465219,0.0553299427426,0.0124951797132,0.0507692878817
244,0.0585029210889,0.0519119364185,0.0601214735256,0.054374185218,0.0156805849362,0.0643346052069,0.0593900258393,0.0374624874297,0.0597744519927,0.047313002045,0.0479744264416,0.0691917476575,0.0620774280502,0.0606689298242,0.0537445360551,0.0668239625842,0.0665251822847,0.051460779008,0.00182370869294,0.0108436257007
245,0.0395152614584,0.00462536476657,0.00622620921453,0.00562006130333,0.104036938536,0.0189639955552,0.0405364216616,0.114763070903,0.00572930379015,0.11171261856,0.127899035625,0.0263445998759,0.0429049672551,0.049976693086,0.00727660249251,0.0289003883642,0.0484890810809,0.0895113835334,0.0848667650098,0.0421012379291
246,0.0558921693509,0.0359613675846,0.0595489312304,0.0528563458245,0.0502910715572,0.0543365114717,0.0556331558272,0.0469473204089,0.0414613414526,0.0484649463458,0.0464396745226,0.0532476102309,0.0480854729858,0.05072036022,0.0470114737821,0.0546634696636,0.0559399051009,0.049928263693,0.0433470983618,0.0492235103855
247,0.0751811078111,0.0427283623425,0.0803742789551,0.0687176583452,0.041187010822,0.0282176165062,0.0571201266688,0.0603148238577,0.0690372753233,0.0526630497612,0.0380115950429,0.0558389727152,0.000972747438476,0.0456038911975,0.0342893471804,0.061573786126,0.0669542540511,0.0525283616991,0.0212614797363,0.0474242544197
248,0.0743225438852,0.083301948709,0.00465845536997,0.00219667001123,0.0015920310442,0.0168821101325,0.00777956887525,0.0754585834479,0.0909464457317,0.10247454015,0.101489433213,0.073229176975,0.00219667001123,0.0799154738893,0.102242067518,0.0424418819553,0.0702292680531,0.0662667601665,0.00158169318034,0.000794677681637
249,0.0109899615587,0.00594809013913,0.275858118224,0.0109247432053,0.00251893565228,0.0103142217041,0.00496005052412,0.00198984414409,0.00154530449302,0.001385614841,0.00221768889275,0.331598199164,0.00097907159817,0.00411664112519,0.00180669928351,0.18389518722,0.143088678358,0.0031201136131,0.00165066616509,0.00109217009374
250,0.0561022760855,0.0444479795318,0.0430242815662,0.0667255347625,0.0442181451603,0.0504001078829,0.0519684441636,0.049284495364,0.0549225027237,0.0522986268334,0.0496186925062,0.0524448632186,0.00037818431354,0.0652971457697,0.0629229321392,0.0574803301682,0.0587169234486,0.0512160269192,0.0412127505162,0.0473197569266
251,0.0643352734254,0.0567505965441,0.00079919594201,0.0628036435521,0.0440203582918,0.0349928856883,0.0614796097442,0.0574629996525,0.057665061037,0.0623548909517,0.0592204193058,0.0441003123084,0.00103987255951,0.0631478465642,0.0516383852244,0.0568975182837,0.0529669810282,0.0599301552927,0.0617725722551,0.046621422349
252,0.00121793291795,0.00217263843738,0.000378137158703,0.00060167680516,0.28969755018,0.000450546401786,0.00109176442713,0.197954802574,0.000588667576309,0.165695223285,0.141292905081,0.00198006366618,0.000333913496035,0.0012712471012,0.000581483227917,0.000583620051549,0.00133011910555,0.185372455009,0.00116599038356,0.00623926311552
253,0.0875076761581,0.05499269354,0.00149569169065,0.0188770087413,0.0722565059534,0.0487476933965,0.0793985263511,0.00374509928771,0.0824438407873,0.0332799142749,0.0723667370172,0.0287611390614,0.000281201115351,0.0723015025754,0.0832181413863,0.0749719655462,0.0285867124336,0.064593096416,0.0182556342004,0.0739192200671
254,0.0605204406409,0.0278372718343,0.0576765965904,0.0768424328721,0.0166306667987,0.0559184159666,0.0424823239562,0.085962082564,0.0592456726181,0.0688427664894,0.0466848753323,0.0730266700067,0.000313501337779,0.0689238445724,0.0600627369603,0.0609686792914,0.0563802797447,0.0544751412986,0.00374794576188,0.0234576553633
255,0.0021421483379,0.00136911219942,0.0011087880489,0.000904873005215,0.00082433457013,0.000118963281204,0.00155376219834,0.385901722641,0.00215682058697,0.153550677589,0.181879473872,0.00174942114405,0.00086165519,0.000706044407276,0.00094733996972,0.00105669733526,0.00215682058697,0.258345519074,0.000594143029366,0.00207168293298
256,0.282732388842,0.0419375518645,0.00103389958406,0.00348023029842,0.00593368456682,0.398634401243,0.000747514254302,0.00891635001617,0.00176911706852,0.00854265433363,0.0150840507742,0.00294852844334,0.000632832018769,0.00125370500779,0.00127037661767,0.204909907187,0.00864190410025,0.00564862212281,0.00138452640117,0.00449775525466
257,0.0511851297517,0.0292136786376,0.055076943563,0.0614100425841,0.0486936931371,0.049463498528,0.0571963051533,0.0495772439857,0.0586953448479,0.0519997052032,0.0645737995958,0.0558552369519,0.000165728646513,0.0494673127545,0.0585544586991,0.0567798100796,0.0519936951559,0.0535258605801,0.0493694423321,0.047203069813
258,0.0588904368259,0.04976361847,0.0427366946421,0.0625173782137,0.0365505119004,0.0145886642298,0.0584910381616,0.0667204387837,0.0732352289761,0.0452776344385,0.0557267300007,0.0839333282512,0.000439379336557,0.0593824629914,0.0544428517521,0.0619050843594,0.0583616888354,0.0579658087705,0.00939173331025,0.0496792877506
259,0.127435420141,0.0790044632953,0.000576932188624,0.000260621876915,0.0624153693884,0.00123889609517,0.000222775795482,0.166205455201,0.000642867296374,0.158290000006,0.153362422185,0.00150002369052,0.000862513622667,0.00376399996841,0.000607775496965,0.00532428195513,0.0843154111485,0.153104195259,0.000299339539431,0.000567235850163
260,0.0601906889576,0.0543528816733,0.000383872221848,0.000313457790775,0.124965172608,0.000667084616197,0.00301480135224,0.166590442355,0.00237198656256,0.0970408411626,0.115816507487,0.000735755091926,0.000523634596215,0.00148804400457,0.00332823245595,0.00914784980321,0.0812572911704,0.122926060415,0.0108322934433,0.144053102232
261,0.0631990571678,0.0184205106444,0.0608446997491,0.0608796321043,0.0412070965589,0.0559342126697,0.0686142881953,0.0400007439261,0.0660190017649,0.0586157405641,0.0528437414887,0.0510759253237,0.000277692950767,0.0518042283829,0.0631710329426,0.0620006852289,0.05460206383,0.0439489588727,0.0321258309951,0.05441485664
262,0.0392518923569,0.0566449591816,0.00475206889286,0.0433864942341,0.0650954892088,0.0416209108415,0.0794497650383,0.000138327128679,0.0542900405679,0.0333523923569,0.0630717460799,0.0928935831706,0.000137041744105,0.0623985958898,0.0613813918718,0.0639519490886,0.0672981241803,0.0260925950495,0.0779564227683,0.0668362103495
263,0.000540697706273,0.000729525982621,0.00197579953658,0.00340329107048,0.227307579946,0.00197992437921,0.00783199816843,0.00493949884517,0.000711999833753,0.00416727376772,0.0156252341536,0.0023019023709,0.0016609172982,0.00533465874681,0.00245060407436,0.0020308003811,0.00245877275532,0.00171986695524,0.589926858263,0.122902795765
